UBIGEO,altitud,DISTRITO,PROVINCIA,DEPARTAMEN,lon,lat,person_years,deaths,estrato,crude_rate,post_a,post_b,posterior_rate,credible_lower,credible_upper,probability_above_84
010302,2827.56385945343,CHISQUILLA,BONGARA,AMAZONAS,-77.7257973085439,-5.89484640444909,2536.01246105919,0,2500-3500,0,0.0671720204620204,7696.64042309753,8.72744688194578,1.08680236041395e-22,94.684446233981,0.0290881059301673
010303,2215.20168067227,CHURUJA,BONGARA,AMAZONAS,-77.9303640809523,-6.00779657693767,2383.01328903655,0,1500-2500,0,0.0671720204620204,7543.64125107488,8.90445584914966,1.1088447476062e-22,96.6048241251165,0.0298029535444794
010304,2379.76083916084,COROSHA,BONGARA,AMAZONAS,-77.8107244652119,-5.81751850058811,6612.0989010989,0,1500-2500,0,0.0671720204620204,11772.7268631372,5.70573166632698,7.10517374294265e-23,61.9017280189292,0.0160197376183455
010305,2227.66478873239,CUISPES,BONGARA,AMAZONAS,-77.9147927240236,-5.91114513735935,5413.09221902017,0,1500-2500,0,0.0671720204620204,10573.7201810585,6.35273293711239,7.91086470593783e-23,68.9210726068324,0.0189343204108264
010306,2393.74684574685,FLORIDA,BONGARA,AMAZONAS,-77.9592017367962,-5.8236063569482,50934.0126384771,1,1500-2500,19.6332460019961,1.06717202046202,56094.6406005155,19.0244916276763,0.587359446615326,68.2542012934782,0.0104563815762717
010307,1930.5531660693,JAZAN,BONGARA,AMAZONAS,-78.0234321451667,-5.94537432553968,62936.210282712,0,1500-2500,0,0.0671720204620204,68096.8382447504,0.986419078968012,1.22835761463928e-23,10.7017029734012,3.92227746423002e-05
010308,2476.30769230769,RECTA,BONGARA,AMAZONAS,-77.7753587551351,-5.93922087918304,1730.00456621005,0,1500-2500,0,0.0671720204620204,6890.63252824838,9.7483097794936,1.21392730562664e-22,105.759831675179,0.033126660601524
010309,2699.51768488746,SAN CARLOS,BONGARA,AMAZONAS,-77.8790614978866,-5.99638860269085,4450.4785046729,0,2500-3500,0,0.0671720204620204,9611.10646671123,6.98899972596033,8.70318834574528e-23,75.8239583389435,0.0217501233919848
010310,2074.09025787966,SHIPASBAMBA,BONGARA,AMAZONAS,-78.0520899646886,-5.88374728612437,13460.4082125604,0,1500-2500,0,0.0671720204620204,18621.0361745987,3.60731915411082,4.49208459757481e-23,39.1359605067073,0.00667474068953267
010311,2219.92413793103,VALERA,BONGARA,AMAZONAS,-77.8691738476564,-6.08063360188559,6573.03686635945,0,1500-2500,0,0.0671720204620204,11733.6648283978,5.72472637018324,7.12882726872813e-23,62.1078023772538,0.0161058224748029
010312,1769.69226643784,YAMBRASBAMBA,BONGARA,AMAZONAS,-77.8605175218124,-5.52428890156992,45701.1656325405,0,1500-2500,0,0.0671720204620204,50861.7935945788,1.32067738305595,1.64459929308734e-23,14.3280856772762,0.000211163399714942
010401,504.652587527234,NIEVA,CONDORCANQUI,AMAZONAS,-77.9303390010414,-4.84533045204569,164913.214939965,0,500-1500,0,0.0671720204620204,170073.842902003,0.394957974229611,4.91829127651311e-24,4.28491603346066,3.42614303594502e-09
010402,952.011351560236,EL CENEPA,CONDORCANQUI,AMAZONAS,-78.3358867219675,-4.1684271966668,101048.030295587,0,500-1500,0,0.0671720204620204,106208.658257625,0.632453338211698,7.8757486595772e-24,6.86151344229738,1.10072964876196e-06
010403,543.501526691944,RIO SANTIAGO,CONDORCANQUI,AMAZONAS,-77.8881490256153,-3.81331766358211,144500.904976344,0,500-1500,0,0.0671720204620204,149661.532938382,0.448826222364541,5.58909615239857e-24,4.86933497215414,2.12835536972378e-08
010501,2462.1157635468,LAMUD,LUYA,AMAZONAS,-77.9435585004791,-6.11988018586122,18851.0016799664,0,1500-2500,0,0.0671720204620204,24011.6296420047,2.79747861613328,3.48361485821312e-23,30.3499657119574,0.00355283597488665
010502,1687.68213552361,CAMPORREDONDO,LUYA,AMAZONAS,-78.3344784316188,-6.1777946581983,60100.6007814605,0,1500-2500,0,0.0671720204620204,65261.2287434989,1.02927912568168,1.28172992450944e-23,11.1666934618613,5.15343158349335e-05
010503,2232.13280632411,COCABAMBA,LUYA,AMAZONAS,-78.015376000826,-6.6269698760506,16165.1745647969,0,1500-2500,0,0.0671720204620204,21325.8025268352,3.14980035932972,3.92235038683966e-23,34.1723194428927,0.00484172580462372
010504,2822.91122278057,COLCAMAR,LUYA,AMAZONAS,-78.0106390791877,-6.31003183688503,15219.6562025316,0,2500-3500,0,0.0671720204620204,20380.28416457,3.29593149534172,4.10432303668339e-23,35.7577024166306,0.00541043189707624
010505,2526.51559100798,CONILA,LUYA,AMAZONAS,-78.191198453143,-6.1265338081285,15213.0624033007,0,2500-3500,0,0.0671720204620204,20373.690365339,3.29699820000689,4.10565137149155e-23,35.7692751413785,0.00541464666322977
010506,2719.24658573596,INGUILPATA,LUYA,AMAZONAS,-78.0285687789765,-6.24810373602904,3808.44820717132,0,2500-3500,0,0.0671720204620204,8969.07616920965,7.48929089181094,9.32618568654315e-23,81.2516386943874,0.0239187863760143
010507,3192.93663060278,LONGUITA,LUYA,AMAZONAS,-78.0048095718421,-6.40730388074667,6990.0403587444,0,2500-3500,0,0.0671720204620204,12150.6683207827,5.52825726854284,6.88417028450415e-23,59.9763006514293,0.0152144518470763
010508,2635.02310654686,LONYA CHICO,LUYA,AMAZONAS,-78.012398892249,-6.20743103417467,6757.25684931507,0,2500-3500,0,0.0671720204620204,11917.8848113534,5.63623675889449,7.01863385280524e-23,61.1477747820509,0.0157045990064653
010509,2454.80479825518,LUYA,LUYA,AMAZONAS,-77.9666459299859,-6.17874854652852,32653.0154626721,0,1500-2500,0,0.0671720204620204,37813.6434247105,1.77639641088181,2.21209230888702e-23,19.2722009920588,0.000796254161614662
010510,2566.40933333333,LUYA VIEJO,LUYA,AMAZONAS,-78.1025962045647,-6.11738043103688,3210.00245700246,0,2500-3500,0,0.0671720204620204,8370.63041904079,8.02472658561334,9.99294743685311e-23,87.0606035437139,0.0261900347504942
010511,3174.84804928131,MARIA,LUYA,AMAZONAS,-77.960797750635,-6.49656293076283,6130.06242038217,0,2500-3500,0,0.0671720204620204,11290.6903824205,5.94932800270625,7.40851683622787e-23,64.5445151394571,0.01712173876798
010512,2046.7338920901,OCALLI,LUYA,AMAZONAS,-78.2168587560265,-6.22180693466095,31545.1015486164,0,1500-2500,0,0.0671720204620204,36705.7295106547,1.8300145878458,2.27886139046815e-23,19.8539068978734,0.000893985974939948
010513,2054.45474777448,OCUMAL,LUYA,AMAZONAS,-78.1639904392186,-6.34578356030177,29417.026780932,0,1500-2500,0,0.0671720204620204,34577.6547429703,1.94264246552686,2.4191134538355e-23,21.0758115823694,0.00111853121353778
010514,2378.49040841584,PISUQUIA,LUYA,AMAZONAS,-78.0862826784513,-6.47474388983124,40153.2390243902,0,1500-2500,0,0.0671720204620204,45313.8669864286,1.48237228312777,1.84595302395734e-23,16.0823205960622,0.00036862577003971
010515,1663.71284829721,PROVIDENCIA,LUYA,AMAZONAS,-78.2918481449731,-6.30757106652817,10996.0350250179,0,1500-2500,0,0.0671720204620204,16156.6629870562,4.15754296019139,5.17726153338791e-23,45.1053622215737,0.00903532468415591
010516,2394.57760814249,SAN CRISTOBAL,LUYA,AMAZONAS,-77.9633609159925,-6.08408129908764,4328.30017761989,0,1500-2500,0,0.0671720204620204,9488.92813965823,7.07898926763711,8.81524957926503e-23,76.800258743377,0.0221433532968527
010517,2902.09500247402,SAN FRANCISCO DEL YESO,LUYA,AMAZONAS,-77.8595311741832,-6.65901777645321,5787.04871447903,0,2500-3500,0,0.0671720204620204,10947.6766765174,6.13573294561243,7.64064123031883e-23,66.5668303747249,0.0179614948030536
010518,2210.00519031142,SAN JERONIMO,LUYA,AMAZONAS,-78.045813634257,-6.00459317191287,4864.82015503876,0,1500-2500,0,0.0671720204620204,10025.4481170771,6.70015142241884,8.34349435695704e-23,72.69023068223,0.0204791993277591
010519,2623.83975026015,SAN JUAN DE LOPECANCHA,LUYA,AMAZONAS,-77.8917570435732,-6.48274253288561,3414.14382022472,0,2500-3500,0,0.0671720204620204,8574.77178226305,7.83368026201769,9.75504327285106e-23,84.9879337699097,0.0253857650383835
010520,2288.23262178435,SANTA CATALINA,LUYA,AMAZONAS,-78.093517411633,-6.05696375210711,17164.6130558184,0,1500-2500,0,0.0671720204620204,22325.2410178567,3.00879262213982,3.74675774939646e-23,32.6425204431242,0.00431077450859696
010521,2944.78863409771,SANTO TOMAS,LUYA,AMAZONAS,-77.8924756497027,-6.56905834655432,24195.7678285897,0,2500-3500,0,0.0671720204620204,29356.395790628,2.28815624850871,2.84937123710202e-23,24.8243054604038,0.00195980222263292
010522,2678.35767022149,TINGO,LUYA,AMAZONAS,-77.9435272558512,-6.38686422993705,10972.1053401609,0,2500-3500,0,0.0671720204620204,16132.7333021993,4.16370984406364,5.18494096591774e-23,45.17226700969,0.00906244472108031
010523,2891.89937106918,TRITA,LUYA,AMAZONAS,-78.0193900557865,-6.14406859492542,11609.099378882,0,2500-3500,0,0.0671720204620204,16769.7273409203,4.00555233227388,4.98799223686172e-23,43.4564093683749,0.00837084180373548
010601,2165.34628975265,SAN NICOLAS,RODRIGUEZ DE MENDOZA,AMAZONAS,-77.4389554802052,-6.37280476444626,51769.2880137522,0,1500-2500,0,0.0671720204620204,56929.9159757905,1.17990724754601,1.4693025337745e-23,12.8008644283432,0.000115907077382071
010602,1945.83576004659,CHIRIMOTO,RODRIGUEZ DE MENDOZA,AMAZONAS,-77.4200085871875,-6.54747129603818,22845.6423722758,0,1500-2500,0,0.0671720204620204,28006.2703343142,2.39846361761777,2.98673364186988e-23,26.0210348476917,0.00227245437885582
010603,2388.09625935162,COCHAMAL,RODRIGUEZ DE MENDOZA,AMAZONAS,-77.6654471245292,-6.3862222610698,5084.03949447077,0,1500-2500,0,0.0671720204620204,10244.6674565091,6.55677900206918,8.16495705164659e-23,71.1347771332527,0.0198436867650441
010604,1771.79558652729,HUAMBO,RODRIGUEZ DE MENDOZA,AMAZONAS,-77.5305650563126,-6.43557173607906,20887.9184423218,0,1500-2500,0,0.0671720204620204,26048.5464043602,2.57872433337688,3.21120681716032e-23,27.9766910986281,0.0028237883274026
010605,2254.45475841874,LIMABAMBA,RODRIGUEZ DE MENDOZA,AMAZONAS,-77.5760469077063,-6.55307550335834,19159.2742393509,0,1500-2500,0,0.0671720204620204,24319.9022013892,2.76201852728599,3.43945749033564e-23,29.96525768436,0.00343057214779796
010606,2198.30174291939,LONGAR,RODRIGUEZ DE MENDOZA,AMAZONAS,-77.5660920081011,-6.35104334256553,13214.0999408634,0,1500-2500,0,0.0671720204620204,18374.7279029017,3.65567429444289,4.55229978004675e-23,39.6605675019535,0.00687652447126219
010607,2420.40586145648,MARISCAL BENAVIDES,RODRIGUEZ DE MENDOZA,AMAZONAS,-77.48511373563,-6.29166112415256,12296.0025542784,0,1500-2500,0,0.0671720204620204,17456.6305163168,3.84793734387828,4.79171909565326e-23,41.7464375866749,0.00769084411815779
010608,1775.73319327731,MILPUC,RODRIGUEZ DE MENDOZA,AMAZONAS,-77.4136454068421,-6.49865840402846,3401.82232346242,0,1500-2500,0,0.0671720204620204,8562.45028550075,7.84495304758339,9.76908092914042e-23,85.1102327048949,0.0254334122029886
010609,2143.90079681275,OMIA,RODRIGUEZ DE MENDOZA,AMAZONAS,-77.3544294449095,-6.40540565449229,79776.2420142421,0,1500-2500,0,0.0671720204620204,84936.8699762805,0.790846430775927,9.84816956572072e-24,8.57992690955735,7.93746727001388e-06
010610,1921.86666666667,SANTA ROSA,RODRIGUEZ DE MENDOZA,AMAZONAS,-77.4584166014067,-6.45523403619219,4245.02996254682,0,1500-2500,0,0.0671720204620204,9405.65792458515,7.14166100878935,8.89329278839233e-23,77.4801871560947,0.0224164173992139
010611,1812.53271028037,TOTORA,RODRIGUEZ DE MENDOZA,AMAZONAS,-77.4671571268352,-6.49135050995061,2311.03103448276,0,1500-2500,0,0.0671720204620204,7471.6589965211,8.99024172453488,1.11952740120696e-22,97.5355187733246,0.0301471920560799
010612,2334.15945211209,VISTA ALEGRE,RODRIGUEZ DE MENDOZA,AMAZONAS,-77.3342476853712,-6.20719398059522,32935.941662227,0,1500-2500,0,0.0671720204620204,38096.5696242653,1.76320390850193,2.1956640877587e-23,19.1290749668676,0.000773129193301414
010701,1301.7112789402,BAGUA GRANDE,UTCUBAMBA,AMAZONAS,-78.440010890735,-5.8388384311545,463273.752067419,0,500-1500,0,0.0671720204620204,468434.380029457,0.143396862667929,1.78567742584432e-24,1.55571872473843,0
010702,1843.71266843661,CAJARURO,UTCUBAMBA,AMAZONAS,-78.174757470315,-5.61429296106619,194461.645720739,0,1500-2500,0,0.0671720204620204,199622.273682777,0.336495618563911,4.1902773797539e-24,3.65065542476053,2.48612908038126e-10
010703,1240.00418785522,CUMBA,UTCUBAMBA,AMAZONAS,-78.6077136931231,-5.91672204368311,69616.1234833881,0,500-1500,0,0.0671720204620204,74776.7514454265,0.898300864420994,1.11862668775931e-23,9.74570467740793,2.07193603902756e-05
010704,682.884401521803,EL MILAGRO,UTCUBAMBA,AMAZONAS,-78.6112418331791,-5.71730176229483,51991.3710400247,0,500-1500,0,0.0671720204620204,57151.9990020631,1.17532232703874,1.46359307200749e-23,12.7511224287493,0.000113408942232329
010705,1718.93626317142,JAMALCA,UTCUBAMBA,AMAZONAS,-78.234956928512,-5.9524584133966,57313.1590315037,0,1500-2500,0,0.0671720204620204,62473.786993542,1.07520327635916,1.338917869657e-23,11.6649265458871,6.74880569235814e-05
010706,1691.30029658922,LONYA GRANDE,UTCUBAMBA,AMAZONAS,-78.4106725028503,-6.06346915986961,90603.9588624575,0,1500-2500,0,0.0671720204620204,95764.5868244958,0.701428604136559,8.73467662363495e-24,7.60982906613088,2.8896507840992e-06
010707,1434.17131474104,YAMON,UTCUBAMBA,AMAZONAS,-78.5233625910542,-6.011996803617,25938.0444170265,0,500-1500,0,0.0671720204620204,31098.6723790649,2.15996424680944,2.68973764446319e-23,23.4335449256556,0.00162218729478592
020101,4156.67878275571,HUARAZ,HUARAZ,ANCASH,-77.4715133204753,-9.57041621931897,547490.185899908,2,>3500,3.65303351824034,2.06717202046202,552650.813861947,3.74046679858578,0.476747592757053,10.2916795174757,0
020102,3010.10200129116,COCHABAMBA,HUARAZ,ANCASH,-77.851560240724,-9.46607054951181,13590.2809053976,0,2500-3500,0,0.0671720204620204,18750.9088674359,3.58233411174409,4.46097148581773e-23,38.8648967084824,0.00657100019414814
020103,2477.98797250859,COLCABAMBA,HUARAZ,ANCASH,-77.8216414472829,-9.57632607002824,2215.50511945393,0,1500-2500,0,0.0671720204620204,7376.13308149226,9.10667143880095,1.13402603866626e-22,98.7986697462933,0.0306120924713018
020104,2967.54997854998,HUANCHAY,HUARAZ,ANCASH,-77.8193308478728,-9.73105772153947,13238.8105387803,0,2500-3500,0,0.0671720204620204,18399.4385008187,3.65076469366343,4.54618600383248e-23,39.6073030321353,0.00685597768807489
020105,4146.15994832041,INDEPENDENCIA,HUARAZ,ANCASH,-77.4846990954108,-9.47136268960745,700825.023289494,1,>3500,1.42688968967782,1.06717202046202,705985.651251532,1.51160582169085,0.0466691029807709,5.42319080316378,0
020106,3776.64511494253,JANGAS,HUARAZ,ANCASH,-77.6038368045128,-9.44132927899562,41585.3086804204,0,>3500,0,0.0671720204620204,46745.9366424587,1.43695955812786,1.78940194161866e-23,15.5896359911879,0.000318960075304853
020107,3987.09429429429,LA LIBERTAD,HUARAZ,ANCASH,-77.7178861343056,-9.63677255620655,8877.08912655971,0,>3500,0,0.0671720204620204,14037.717088598,4.78511000314859,5.95875164479129e-23,51.9138640366946,0.0118402721336174
020108,4364.68151879117,OLLEROS,HUARAZ,ANCASH,-77.3716413249436,-9.6218536227363,20027.0003977725,1,>3500,49.9325900103955,1.06717202046202,25187.6283598108,42.3688965557707,1.30809128158233,152.006962955748,0.134413715288494
020109,2014.71548011148,PAMPAS GRANDE,HUARAZ,ANCASH,-77.9103089875164,-9.64573886247027,7995.39215686275,0,1500-2500,0,0.0671720204620204,13156.0201189011,5.1058009834992,6.35809834849852e-23,55.3930542623657,0.0132943858395758
020110,3223.78427205101,PARIACOTO,HUARAZ,ANCASH,-77.7946014554215,-9.48122604961253,41837.3993802053,0,2500-3500,0,0.0671720204620204,46998.0273422437,1.42925191248705,1.77980384541827e-23,15.5060154124391,0.00031095844913609
020111,3998.19821978774,PIRA,HUARAZ,ANCASH,-77.6939767543883,-9.52095764686162,27895.0920977828,0,>3500,0,0.0671720204620204,33055.7200598212,2.03208462379457,2.53049304747927e-23,22.0461734006773,0.00131490602341999
020112,4218.85049580473,TARICA,HUARAZ,ANCASH,-77.4820254166034,-9.39260929993872,60589.8966880196,0,>3500,0,0.0671720204620204,65750.524650058,1.02161953565432,1.27219167049984e-23,11.0835942405278,4.91583384100158e-05
020201,4162.52637362637,AIJA,AIJA,ANCASH,-77.5676365374616,-9.80042110125868,17373.1328735632,0,>3500,0,0.0671720204620204,22533.7608356016,2.98095027066649,3.71208651769492e-23,32.3404575756255,0.00420819944049755
020202,2718.52012383901,CORIS,AIJA,ANCASH,-77.796143910646,-9.80759349600323,12824.5347593583,0,2500-3500,0,0.0671720204620204,17985.1627213966,3.73485753243183,4.65090425294205e-23,40.519629853339,0.00720967831315611
020203,3559,HUACLLAN,AIJA,ANCASH,-77.6787437212362,-9.78608361191943,2784.38814016173,0,>3500,0,0.0671720204620204,7945.01610220006,8.45461099108657,1.0528269384833e-22,91.7244379304988,0.0279742753398696
020204,4112.57939669892,LA MERCED,AIJA,ANCASH,-77.6154239325738,-9.70305127801908,11966.8537825811,0,>3500,0,0.0671720204620204,17127.4817446194,3.92188539235329,4.88380434660666e-23,42.5487031420717,0.00800861813931886
020205,3746.82122260669,SUCCHA,AIJA,ANCASH,-77.6357628974101,-9.83800299215221,5760.1948579161,0,>3500,0,0.0671720204620204,10920.8228199544,6.15082046192382,7.6594292545392e-23,66.7305154874862,0.0180293079457873
020301,3172.7476635514,LLAMELLIN,ANTONIO RAYMONDI,ANCASH,-77.0073446596003,-9.08182972321732,27003.1404526988,0,2500-3500,0,0.0671720204620204,32163.7684147371,2.08843751129743,2.60066758074505e-23,22.6575482986364,0.001446556929665
020302,2966.88027210884,ACZO,ANTONIO RAYMONDI,ANCASH,-76.9986165037868,-9.22012271232257,15335.3143863179,0,2500-3500,0,0.0671720204620204,20495.9423483562,3.27733262127406,4.08116242566943e-23,35.5559224326911,0.00533708607900174
020303,3036.74225526642,CHACCHO,ANTONIO RAYMONDI,ANCASH,-77.0720439668961,-9.02773695304104,10685.9357400722,0,2500-3500,0,0.0671720204620204,15846.5637021105,4.23890136213405,5.27857467165943e-23,45.9880230201582,0.00939401668296513
020304,3314.96256684492,CHINGAS,ANTONIO RAYMONDI,ANCASH,-77.0074381252353,-9.13932929245285,15077.0081799591,0,2500-3500,0,0.0671720204620204,20237.6361419974,3.31916336427376,4.13325297499604e-23,36.00974596093,0.00550242324166594
020305,3983.83428571429,MIRGAS,ANTONIO RAYMONDI,ANCASH,-77.1129241555789,-9.11603193624987,32764.0657644824,0,>3500,0,0.0671720204620204,37924.6937265208,1.77119480374464,2.20561490605536e-23,19.2157685327185,0.000787092676400647
020306,4076.27464788732,SAN JUAN DE RONTOY,ANTONIO RAYMONDI,ANCASH,-77.0417395504954,-9.21842937165199,9141.61727349704,0,>3500,0,0.0671720204620204,14302.2452355354,4.69660667649053,5.84854114953701e-23,50.9536876428607,0.0114405547583779
020401,4360.37428175154,CHACAS,ASUNCION,ANCASH,-77.3976043384862,-9.2055820344918,37856.1510880829,0,>3500,0,0.0671720204620204,43016.7790501212,1.56153068512532,1.94452656934952e-23,16.9411135007099,0.000465615162132282
020402,3729.89614935823,ACOCHACA,ASUNCION,ANCASH,-77.4057481443076,-9.09720830074166,23025.7412751678,0,>3500,0,0.0671720204620204,28186.3692372061,2.38313845592262,2.96764968509614e-23,25.8547715099505,0.00222784642466212
020501,3833.10882070949,CHIQUIAN,BOLOGNESI,ANCASH,-77.1792416703778,-10.1781669246536,32175.0021978022,0,>3500,0,0.0671720204620204,37335.6301598405,1.79913986115796,2.24041403433367e-23,19.5189456613734,0.000836977460140553
020502,2495.4552238806,ABELARDO PARDO LEZAMETA,BOLOGNESI,ANCASH,-77.1597591033355,-10.3099488345478,1761.4025974026,0,1500-2500,0,0.0671720204620204,6922.03055944093,9.70409186801475,1.20842098387896e-22,105.280109653535,0.0329559385066307
020503,2359.69106881406,ANTONIO RAYMONDI,BOLOGNESI,ANCASH,-77.4998666899256,-10.2032433115108,7929.13926499033,0,1500-2500,0,0.0671720204620204,13089.7672270287,5.13164361878941,6.39027939458523e-23,55.6734221230676,0.013411808712245
020504,4495.79840686275,AQUIA,BOLOGNESI,ANCASH,-77.1309627639192,-9.96577657001748,16204.265917603,0,>3500,0,0.0671720204620204,21364.8938796413,3.14403716865773,3.91517366114821e-23,34.1097943396523,0.0048196669187166
020505,4051.31370656371,CAJACAY,BOLOGNESI,ANCASH,-77.3424867223324,-10.1904461757355,14982.1745689655,0,>3500,0,0.0671720204620204,20142.8025310039,3.33479019906138,4.15271259607735e-23,36.1792821630141,0.0055645311523963
020506,3229.3347639485,CANIS,BOLOGNESI,ANCASH,-77.1909805944855,-10.3344555893414,2194.3422818792,0,2500-3500,0,0.0671720204620204,7354.97024391753,9.13287453712961,1.13728903063848e-22,99.0829482859882,0.0307163549266135
020507,1694.38817330211,COLQUIOC,BOLOGNESI,ANCASH,-77.5855392774548,-10.301392568789,18283.9584026622,0,1500-2500,0,0.0671720204620204,23444.5863647006,2.86513992685144,3.56787142624713e-23,31.0840261792936,0.00379020235504957
020508,4262.08557083606,HUALLANCA,BOLOGNESI,ANCASH,-76.9438335945624,-9.91715721129667,51618.0709531014,0,>3500,0,0.0671720204620204,56778.6989151397,1.18304966026809,1.47321568456184e-23,12.8349565989922,0.000117640216209303
020509,4196.29449394563,HUASTA,BOLOGNESI,ANCASH,-77.0315402938351,-10.1139255361152,10501.09375,0,>3500,0,0.0671720204620204,15661.7217120383,4.28892951216141,5.34087320211437e-23,46.5307805694766,0.00961549805806461
020510,3834.23489425982,HUAYLLACAYAN,BOLOGNESI,ANCASH,-77.4107728566077,-10.2469448999451,10523.0595150625,0,>3500,0,0.0671720204620204,15683.6874771008,4.28292265834141,5.33339305013115e-23,46.4656119542734,0.00958887005025611
020511,3299.35959885387,LA PRIMAVERA,BOLOGNESI,ANCASH,-77.1062881591351,-10.3018651210988,3420.49126637555,0,2500-3500,0,0.0671720204620204,8581.11922841388,7.82788569579592,9.74782747614376e-23,84.9250682719816,0.0253612636384727
020512,3492.26148409894,MANGAS,BOLOGNESI,ANCASH,-77.1047315922115,-10.3609236087117,4000.03076923077,0,2500-3500,0,0.0671720204620204,9160.65873126911,7.33266268644356,9.13114135616424e-23,79.5523725641619,0.0232444947387493
020513,4253.52933673469,PACLLON,BOLOGNESI,ANCASH,-77.0034120248504,-10.238927240369,6839.74863387978,0,>3500,0,0.0671720204620204,12000.3765959181,5.59749270575964,6.97038706429019e-23,60.7274388847884,0.0155287920178961
020514,3786.82045929019,SAN MIGUEL DE CORPANQUI,BOLOGNESI,ANCASH,-77.2098550473502,-10.291528800286,3684.7337398374,0,>3500,0,0.0671720204620204,8845.36170187574,7.59403885629414,9.45662513417176e-23,82.388053862006,0.0243672769535264
020515,3927.22661523626,TICLLOS,BOLOGNESI,ANCASH,-77.2080351935023,-10.2324760812131,4942.73780487805,0,>3500,0,0.0671720204620204,10103.3657669164,6.64847952768137,8.27914892131319e-23,72.1296400759212,0.0202505014799301
020601,3832.54130534003,CARHUAZ,CARHUAZ,ANCASH,-77.6396212074073,-9.29359584666207,132907.084063794,1,>3500,7.52405341704746,1.06717202046202,138067.712025832,7.72933805307324,0.238634482876344,27.7305594107083,1.12796533110471e-05
020602,2962.40490797546,ACOPAMPA,CARHUAZ,ANCASH,-77.6100098930358,-9.29003352547106,22277.4176300578,0,2500-3500,0,0.0671720204620204,27438.0455920961,2.44813429719535,3.04858702526881e-23,26.5599141847402,0.00241954384945275
020603,3164.64189189189,AMASHCA,CARHUAZ,ANCASH,-77.6448835770599,-9.22352551019526,12049.0235448005,0,2500-3500,0,0.0671720204620204,17209.6515068389,3.90315983071053,4.86048597541665e-23,42.3455487191863,0.00792793068925168
020604,3601.36875,ANTA,CARHUAZ,ANCASH,-77.6324288662174,-9.36103581569866,20712.2621170997,0,>3500,0,0.0671720204620204,25872.890079138,2.59623181857766,3.23300835488206e-23,28.1666305578547,0.00287982856029978
020605,3736.48850574713,ATAQUERO,CARHUAZ,ANCASH,-77.7292953032856,-9.2901920504656,12916.121966397,0,>3500,0,0.0671720204620204,18076.7499284353,3.71593459709018,4.62734009830043e-23,40.3143341147133,0.00712976600283044
020606,4110.26861167002,MARCARA,CARHUAZ,ANCASH,-77.495537240881,-9.30371994836484,86343.3637307656,0,>3500,0,0.0671720204620204,91503.9916928039,0.734088417558104,9.14137932600994e-24,7.96415678530856,4.29489542363992e-06
020607,3059.33834586466,PARIAHUANCA,CARHUAZ,ANCASH,-77.5741962380765,-9.35601853691595,11629.0006858711,0,2500-3500,0,0.0671720204620204,16789.6286479094,4.00080441745711,4.98207980324889e-23,43.4048990365135,0.00835021452352558
020608,4529.51233671988,SAN MIGUEL DE ACO,CARHUAZ,ANCASH,-77.4329997965515,-9.34393362054032,19988.0035928144,0,>3500,0,0.0671720204620204,25148.6315548527,2.67100101711335,3.32611615897875e-23,28.9778048055439,0.00312381772883874
020609,4444.92842105263,SHILLA,CARHUAZ,ANCASH,-77.5647140850815,-9.15441906258226,23318.1226639484,0,>3500,0,0.0671720204620204,28478.7506259867,2.3586716055137,2.93718186199049e-23,25.5893295985422,0.00215740067040859
020610,2803.91954022989,TINCO,CARHUAZ,ANCASH,-77.661796941484,-9.25893949408872,31001.1919004764,0,2500-3500,0,0.0671720204620204,36161.8198625148,1.85753982286856,2.31313772671897e-23,20.1525293553736,0.000946473581603602
020611,3786.99015748032,YUNGAR,CARHUAZ,ANCASH,-77.6309262423518,-9.40408330753905,26263.134533252,0,>3500,0,0.0671720204620204,31423.7624952903,2.13761864041863,2.66191134188133e-23,23.191116481748,0.0015663116603577
020701,3703.50778703368,SAN LUIS,CARLOS FERMIN FITZCARRALD,ANCASH,-77.2909686696293,-9.09715859964273,87728.1735077971,0,>3500,0,0.0671720204620204,92888.8014698354,0.723144441516276,9.00509732790145e-24,7.84542511897644,3.77516715066584e-06
020702,3263.89379370629,SAN NICOLAS,CARLOS FERMIN FITZCARRALD,ANCASH,-77.1695725673549,-9.01119399147371,25443.4875076173,0,2500-3500,0,0.0671720204620204,30604.1154696557,2.19486887404481,2.73320331292488e-23,23.8122267263574,0.00171126463721727
020703,3580.2841781874,YAUYA,CARLOS FERMIN FITZCARRALD,ANCASH,-77.2564403529436,-9.00766287482696,32850.0544984731,1,>3500,30.4413498019153,1.06717202046202,38010.6824605114,28.0755816886657,0.866801512849267,100.726812653534,0.0467513972846214
020801,396.633259423503,CASMA,CASMA,ANCASH,-78.2232422965899,-9.51809196130215,325305.839255715,0,lowland (<500 m),0,0.0671720204620204,330466.467217753,0.203264255606784,2.53118782353433e-24,2.20522264318839,2.66453525910038e-15
020802,899.9715295869,BUENA VISTA ALTA,CASMA,ANCASH,-78.1427080034086,-9.37298091076332,43586.1516300227,0,500-1500,0,0.0671720204620204,48746.7795920611,1.37797862800684,1.71595478697881e-23,14.9497493459393,0.000260851272595564
020803,132.914554374489,COMANDANTE NOEL,CASMA,ANCASH,-78.3553989931876,-9.50978168851302,18698.4708171206,0,lowland (<500 m),0,0.0671720204620204,23859.098779159,2.81536285522635,3.50588555607409e-23,30.5439925903501,0.00361506393707356
